County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
King,Washington,328,,32,,0.097561,47.490118100000004,-121.8043324,2020-03-14 12:04 EDT
Snohomish,Washington,133,,4,,0.0300752,47.9124,-122.09306000000001,2020-03-14 12:04 EDT
Unassigned,Washington,65,,0,,0.0,47.400902,-121.490494,2020-03-14 12:04 EDT
Pierce,Washington,19,,0,,0.0,47.0227081,-122.1014408,2020-03-14 12:04 EDT
Clark,Washington,3,,0,,0.0,45.781873299999994,-122.48127849999999,2020-03-14 12:04 EDT
Kittitas,Washington,3,,0,,0.0,46.98472,-120.41752,2020-03-14 12:04 EDT
Kitsap,Washington,3,,0,,0.0,47.4749622,-122.6085325,2020-03-14 12:04 EDT
Skagit,Washington,3,,0,,0.0,48.4793302,-121.72808020000001,2020-03-14 12:04 EDT
Island,Washington,3,,0,,0.0,48.1916094,-122.6650075,2020-03-14 12:04 EDT
Whatcom,Washington,2,,0,,0.0,48.825596999999995,-121.7174182,2020-03-14 12:04 EDT
Yakima,Washington,2,,0,,0.0,46.60448,-120.50721000000001,2020-03-14 12:04 EDT
Grant,Washington,1,,1,,1.0,47.1988579,-119.4525987,2020-03-14 12:04 EDT
Jefferson,Washington,1,,0,,0.0,47.7481061,-123.6000095,2020-03-14 12:04 EDT
Thurston,Washington,1,,0,,0.0,46.9198058,-122.82986909999998,2020-03-14 12:04 EDT
Grays Harbor,Washington,1,,0,,0.0,47.1505523,-123.7737432,2020-03-14 12:04 EDT
Columbia,Washington,1,,0,,0.0,46.2975768,-117.90786340000001,2020-03-14 12:04 EDT
Westchester,New York,158,,0,,0.0,41.163197600000004,-73.7560629,2020-03-14 12:04 EDT
New York,New York,154,,1,,0.0064935,40.71455,-74.00714,2020-03-14 12:04 EDT
Unassigned,New York,100,,0,,0.0,42.165726,-74.948051,2020-03-14 12:04 EDT
Nassau,New York,51,,0,,0.0,40.7416523,-73.58899620000001,2020-03-14 12:04 EDT
Suffolk,New York,28,,0,,0.0,40.8773281,-72.85898040000001,2020-03-14 12:04 EDT
Rockland,New York,9,,0,,0.0,41.152374,-74.0240103,2020-03-14 12:04 EDT
Ulster,New York,5,,0,,0.0,41.95986,-73.99033,2020-03-14 12:04 EDT
Albany,New York,4,,0,,0.0,42.65155,-73.75520999999999,2020-03-14 12:04 EDT
Saratoga,New York,3,,0,,0.0,43.06974,-73.63661,2020-03-14 12:04 EDT
Orange,New York,3,,0,,0.0,41.4020682,-74.30559570000001,2020-03-14 12:04 EDT
Dutchess,New York,3,,0,,0.0,41.7647751,-73.7428168,2020-03-14 12:04 EDT
Monroe,New York,2,,0,,0.0,43.1460428,-77.69674909999999,2020-03-14 12:04 EDT
Delaware,New York,1,,0,,0.0,42.198043299999995,-74.966352,2020-03-14 12:04 EDT
Herkimer,New York,1,,0,,0.0,43.0259,-74.98433,2020-03-14 12:04 EDT
Schenectady,New York,1,,0,,0.0,42.81238,-73.94122,2020-03-14 12:04 EDT
Broome,New York,1,,0,,0.0,42.160218,-75.8196459,2020-03-14 12:04 EDT
Santa Clara,California,79,,2,,0.0253165,37.35579,-121.95508999999998,2020-03-14 12:04 EDT
Los Angeles,California,40,,1,,0.025,34.053490000000004,-118.24531999999999,2020-03-14 12:04 EDT
San Mateo,California,26,,0,,0.0,37.54704,-122.31485,2020-03-14 12:04 EDT
Contra Costa,California,25,,0,,0.0,37.9179373,-121.9259354,2020-03-14 12:04 EDT
San Francisco,California,23,,0,,0.0,37.777120000000004,-122.41963999999999,2020-03-14 12:04 EDT
Sacramento,California,17,,1,,0.0588235,38.579440000000005,-121.49085,2020-03-14 12:04 EDT
Orange,California,13,,0,,0.0,33.78787,-117.85071,2020-03-14 12:04 EDT
Riverside,California,12,,0,,0.0,33.98171,-117.37404,2020-03-14 12:04 EDT
Alameda,California,11,,0,,0.0,37.76683,-122.2453,2020-03-14 12:04 EDT
San Diego,California,8,,0,,0.0,32.71568,-117.16171000000001,2020-03-14 12:04 EDT
San Joaquin,California,8,,0,,0.0,37.9347956,-121.2713112,2020-03-14 12:04 EDT
Santa Cruz,California,7,,0,,0.0,36.97424,-122.03098,2020-03-14 12:04 EDT
Solano,California,6,,0,,0.0,38.277933600000004,-121.9272405,2020-03-14 12:04 EDT
Ventura,California,5,,0,,0.0,34.28082,-119.29231999999999,2020-03-14 12:04 EDT
Placer,California,4,,1,,0.25,39.059135600000005,-120.75363279999999,2020-03-14 12:04 EDT
San Benito,California,3,,0,,0.0,36.50506,-121.08332,2020-03-14 12:04 EDT
Marin,California,3,,0,,0.0,38.07188729999999,-122.7195348,2020-03-14 12:04 EDT
Yolo,California,2,,0,,0.0,38.73431,-121.81278999999999,2020-03-14 12:04 EDT
Calaveras,California,2,,0,,0.0,38.2047357,-120.55406550000001,2020-03-14 12:04 EDT
Stanislaus,California,2,,0,,0.0,37.55932620000001,-120.9976619,2020-03-14 12:04 EDT
Tulare,California,2,,0,,0.0,36.20649,-119.34305,2020-03-14 12:04 EDT
Imperial,California,2,,0,,0.0,32.84748,-115.56952,2020-03-14 12:04 EDT
Humboldt,California,1,,0,,0.0,40.698798,-123.87371470000001,2020-03-14 12:04 EDT
Sonoma,California,1,,0,,0.0,38.29188,-122.45728000000001,2020-03-14 12:04 EDT
Unassigned,California,1,,0,,0.0,36.116203000000006,-119.681564,2020-03-14 12:04 EDT
Madera,California,1,,0,,0.0,36.96205,-120.06398999999999,2020-03-14 12:04 EDT
Fresno,California,1,,0,,0.0,36.740840000000006,-119.78551999999999,2020-03-14 12:04 EDT
Shasta,California,1,,0,,0.0,40.598279999999995,-122.49095,2020-03-14 12:04 EDT
Middlesex,Massachusetts,60,,0,,0.0,42.4855941,-71.3917913,2020-03-14 12:04 EDT
Suffolk,Massachusetts,26,,0,,0.0,42.331891600000006,-71.07537430000001,2020-03-14 12:04 EDT
Norfolk,Massachusetts,24,,0,,0.0,42.119409999999995,-71.33083,2020-03-14 12:04 EDT
Berkshire,Massachusetts,9,,0,,0.0,42.51105,-73.19426,2020-03-14 12:04 EDT
Worcester,Massachusetts,2,,0,,0.0,42.26341,-71.80219,2020-03-14 12:04 EDT
Essex,Massachusetts,2,,0,,0.0,42.632509999999996,-70.78113,2020-03-14 12:04 EDT
Eagle,Colorado,16,,0,,0.0,39.65565,-106.82788000000001,2020-03-14 12:04 EDT
Denver,Colorado,15,,0,,0.0,39.74001,-104.99202,2020-03-14 12:04 EDT
Pitkin,Colorado,10,,0,,0.0,39.217125200000005,-106.9167355,2020-03-14 12:04 EDT
Arapahoe,Colorado,7,,0,,0.0,39.6497672,-104.33920440000001,2020-03-14 12:04 EDT
Jefferson,Colorado,7,,0,,0.0,39.5864316,-105.25040220000001,2020-03-14 12:04 EDT
Douglas,Colorado,4,,0,,0.0,39.3296664,-104.9295706,2020-03-14 12:04 EDT
Gunnison,Colorado,4,,0,,0.0,38.54526,-106.92692,2020-03-14 12:04 EDT
Adams,Colorado,3,,0,,0.0,39.8737591,-104.3366349,2020-03-14 12:04 EDT
Summit,Colorado,2,,0,,0.0,39.6341694,-106.1163607,2020-03-14 12:04 EDT
El Paso,Colorado,2,,1,,0.5,38.8321269,-104.5255141,2020-03-14 12:04 EDT
Unassigned,Colorado,2,,0,,0.0,39.059810999999996,-105.311104,2020-03-14 12:04 EDT
Weld,Colorado,2,,0,,0.0,40.5547727,-104.3924353,2020-03-14 12:04 EDT
Larimer,Colorado,1,,0,,0.0,40.666452500000005,-105.46093629999999,2020-03-14 12:04 EDT
Pueblo,Colorado,1,,0,,0.0,38.26375,-104.61251999999999,2020-03-14 12:04 EDT
Routt,Colorado,1,,0,,0.0,40.484997899999996,-106.9912189,2020-03-14 12:04 EDT
Broward,Florida,19,,0,,0.0,26.152245399999998,-80.48705340000001,2020-03-14 12:04 EDT
Miami-Dade,Florida,8,,0,,0.0,25.614182100000004,-80.5679083,2020-03-14 12:04 EDT
Unassigned,Florida,5,,0,,0.0,27.766278999999997,-81.68678299999999,2020-03-14 12:04 EDT
Palm Beach,Florida,5,,0,,0.0,26.70288,-80.03661,2020-03-14 12:04 EDT
Manatee,Florida,4,,0,,0.0,27.49643,-82.53954,2020-03-14 12:04 EDT
Lee,Florida,4,,1,,0.25,26.579651600000002,-81.8246853,2020-03-14 12:04 EDT
Volusia,Florida,4,,0,,0.0,29.169340000000002,-81.52251,2020-03-14 12:04 EDT
Hillsborough,Florida,3,,0,,0.0,27.930231,-82.3078553,2020-03-14 12:04 EDT
Alachua,Florida,3,,0,,0.0,29.793090000000003,-82.49428,2020-03-14 12:04 EDT
Collier,Florida,3,,0,,0.0,26.116255600000002,-81.3401333,2020-03-14 12:04 EDT
Pinellas,Florida,2,,0,,0.0,27.9313392,-82.7219403,2020-03-14 12:04 EDT
Sarasota,Florida,2,,0,,0.0,27.338890000000003,-82.53886999999999,2020-03-14 12:04 EDT
Orange,Florida,2,,1,,0.5,30.244010999999997,-85.007347,2020-03-14 12:04 EDT
Santa Rosa,Florida,1,,1,,1.0,30.7314761,-87.01761390000001,2020-03-14 12:04 EDT
Charlotte,Florida,1,,0,,0.0,26.908483299999997,-81.9034392,2020-03-14 12:04 EDT
Okaloosa,Florida,1,,0,,0.0,30.7070235,-86.5965082,2020-03-14 12:04 EDT
Nassau,Florida,1,,0,,0.0,30.6107767,-81.80174,2020-03-14 12:04 EDT
Pasco,Florida,1,,0,,0.0,28.32453,-82.33624,2020-03-14 12:04 EDT
St. Johns,Florida,1,,0,,0.0,30.120509999999996,-81.62536,2020-03-14 12:04 EDT
Seminole,Florida,1,,0,,0.0,28.717001399999997,-81.2363226,2020-03-14 12:04 EDT
Duval,Florida,1,,0,,0.0,30.478440000000003,-81.62557,2020-03-14 12:04 EDT
Clay,Florida,1,,0,,0.0,29.983055199999995,-81.8577821,2020-03-14 12:04 EDT
Osceola,Florida,1,,0,,0.0,28.068125800000004,-81.1451965,2020-03-14 12:04 EDT
Unassigned,Georgia,22,,0,,0.0,33.040619,-83.643074,2020-03-14 12:04 EDT
Fulton,Georgia,8,,0,,0.0,33.7902407,-84.46710999999999,2020-03-14 12:04 EDT
Cobb,Georgia,8,,1,,0.125,33.9414802,-84.57663740000001,2020-03-14 12:04 EDT
DeKalb,Georgia,5,,0,,0.0,33.7715373,-84.22646529999999,2020-03-14 12:04 EDT
Bartow,Georgia,4,,0,,0.0,34.237644,-84.84072940000001,2020-03-14 12:04 EDT
Floyd,Georgia,3,,0,,0.0,34.2632424,-85.2145276,2020-03-14 12:04 EDT
Fayette,Georgia,3,,0,,0.0,33.413909100000005,-84.4942725,2020-03-14 12:04 EDT
Gwinnett,Georgia,2,,0,,0.0,33.961188799999995,-84.0235873,2020-03-14 12:04 EDT
Gordon,Georgia,2,,0,,0.0,34.5031965,-84.8758788,2020-03-14 12:04 EDT
Polk,Georgia,1,,0,,0.0,34.0016881,-85.18810970000001,2020-03-14 12:04 EDT
Cherokee,Georgia,1,,0,,0.0,34.24398970000001,-84.4762441,2020-03-14 12:04 EDT
Charlton,Georgia,1,,0,,0.0,30.7817109,-82.1377648,2020-03-14 12:04 EDT
Lowndes,Georgia,1,,0,,0.0,30.8336283,-83.2676955,2020-03-14 12:04 EDT
Lee,Georgia,1,,0,,0.0,31.7795972,-84.1408802,2020-03-14 12:04 EDT
Camden,Georgia,1,,0,,0.0,30.932502500000002,-81.67112809999999,2020-03-14 12:04 EDT
Coweta,Georgia,1,,0,,0.0,33.3536027,-84.76336690000001,2020-03-14 12:04 EDT
Orleans,Louisiana,26,,0,,0.0,30.0384318,-89.9005515,2020-03-14 12:04 EDT
Unassigned,Louisiana,15,,0,,0.0,31.169546,-91.867805,2020-03-14 12:04 EDT
Jefferson parish,Louisiana,3,,0,,0.0,,,2020-03-14 12:04 EDT
St. Tammany,Louisiana,2,,0,,0.0,30.39408,-89.89506999999999,2020-03-14 12:04 EDT
Caddo,Louisiana,1,,0,,0.0,32.75632,-93.97374,2020-03-14 12:04 EDT
Lafourche Parish,Louisiana,1,,0,,0.0,,,2020-03-14 12:04 EDT
St. Bernard Parish,Louisiana,1,,0,,0.0,,,2020-03-14 12:04 EDT
St. Charles Parish,Louisiana,1,,0,,0.0,,,2020-03-14 12:04 EDT
Terrebonne Parish,Louisiana,1,,0,,0.0,,,2020-03-14 12:04 EDT
Harris,Texas,10,,0,,0.0,29.857628000000002,-95.39311140000001,2020-03-14 12:04 EDT
Fort Bend,Texas,9,,0,,0.0,29.527452500000003,-95.7706508,2020-03-14 12:04 EDT
Dallas,Texas,9,,0,,0.0,32.778220000000005,-96.79512,2020-03-14 12:04 EDT
Collin,Texas,6,,0,,0.0,33.1968,-96.80393000000001,2020-03-14 12:04 EDT
Tarrant,Texas,3,,0,,0.0,32.8173,-97.07655,2020-03-14 12:04 EDT
Montgomery,Texas,3,,0,,0.0,30.38862,-95.69633,2020-03-14 12:04 EDT
Travis,Texas,3,,0,,0.0,30.3346227,-97.7821898,2020-03-14 12:04 EDT
Smith,Texas,3,,0,,0.0,32.375056,-95.2691026,2020-03-14 12:04 EDT
Gregg,Texas,1,,0,,0.0,32.480624600000006,-94.816991,2020-03-14 12:04 EDT
Bexar,Texas,1,,0,,0.0,29.4489207,-98.52000770000001,2020-03-14 12:04 EDT
El Paso,Texas,1,,0,,0.0,31.759159999999998,-106.48749,2020-03-14 12:04 EDT
Bell,Texas,1,,0,,0.0,31.0376588,-97.4780738,2020-03-14 12:04 EDT
Bergen,New Jersey,15,,1,,0.0666667,40.9594915,-74.074442,2020-03-14 12:04 EDT
Monmouth,New Jersey,8,,0,,0.0,40.2600411,-74.2219463,2020-03-14 12:04 EDT
Middlesex,New Jersey,6,,0,,0.0,40.57936,-74.50067,2020-03-14 12:04 EDT
Hudson,New Jersey,4,,0,,0.0,40.740342299999995,-74.07410970000001,2020-03-14 12:04 EDT
Burlington,New Jersey,3,,0,,0.0,40.07687,-74.85775,2020-03-14 12:04 EDT
Essex,New Jersey,3,,0,,0.0,40.7877926,-74.2476006,2020-03-14 12:04 EDT
Morris,New Jersey,3,,0,,0.0,40.862019000000004,-74.5442741,2020-03-14 12:04 EDT
Camden,New Jersey,2,,0,,0.0,39.94525,-75.11913,2020-03-14 12:04 EDT
Passaic,New Jersey,2,,0,,0.0,40.86034,-74.12374,2020-03-14 12:04 EDT
Union,New Jersey,1,,0,,0.0,40.69635,-74.26957,2020-03-14 12:04 EDT
Somerset,New Jersey,1,,0,,0.0,40.49859,-74.52249,2020-03-14 12:04 EDT
Ocean,New Jersey,1,,0,,0.0,39.90927429999999,-74.2969653,2020-03-14 12:04 EDT
Mercer,New Jersey,1,,0,,0.0,40.2833191,-74.70157370000001,2020-03-14 12:04 EDT
Cook,Illinois,40,,0,,0.0,41.84014929999999,-87.8168232,2020-03-14 12:04 EDT
Kane,Illinois,2,,0,,0.0,41.9388756,-88.42863929999999,2020-03-14 12:04 EDT
McHenry,Illinois,2,,0,,0.0,42.326209999999996,-88.26731,2020-03-14 12:04 EDT
Lake,Illinois,2,,0,,0.0,42.3232765,-88.0035345,2020-03-14 12:04 EDT
Montgomery,Pennsylvania,18,,0,,0.0,40.210894200000006,-75.36736379999999,2020-03-14 12:04 EDT
Delaware,Pennsylvania,6,,0,,0.0,39.9167251,-75.39898559999999,2020-03-14 12:04 EDT
Monroe,Pennsylvania,3,,0,,0.0,41.0581159,-75.33939790000001,2020-03-14 12:04 EDT
Philadelphia,Pennsylvania,3,,0,,0.0,39.952220000000004,-75.16218,2020-03-14 12:04 EDT
Bucks,Pennsylvania,3,,0,,0.0,40.336940399999996,-75.1067941,2020-03-14 12:04 EDT
Cumberland,Pennsylvania,3,,0,,0.0,40.1636766,-77.26538070000001,2020-03-14 12:04 EDT
Wayne,Pennsylvania,1,,0,,0.0,41.648788,-75.30324859999999,2020-03-14 12:04 EDT
Northampton,Pennsylvania,1,,0,,0.0,40.6836,-75.49108000000001,2020-03-14 12:04 EDT
Pike,Pennsylvania,1,,0,,0.0,41.332025,-75.0338235,2020-03-14 12:04 EDT
Chester,Pennsylvania,1,,0,,0.0,39.9732037,-75.7484515,2020-03-14 12:04 EDT
Washington,Pennsylvania,1,,0,,0.0,40.16752,-80.24648,2020-03-14 12:04 EDT
Washington,Oregon,10,,0,,0.0,45.5600596,-123.098408,2020-03-14 12:04 EDT
Linn,Oregon,8,,0,,0.0,44.4887414,-122.5343983,2020-03-14 12:04 EDT
Deschutes,Oregon,3,,0,,0.0,44.159240000000004,-121.25967,2020-03-14 12:04 EDT
Jackson,Oregon,2,,0,,0.0,42.4321189,-122.72848619999999,2020-03-14 12:04 EDT
Umatilla,Oregon,2,,0,,0.0,45.91768,-119.34203000000001,2020-03-14 12:04 EDT
