County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Marion,Oregon,2,,0,,0.0,44.75045,-122.94051999999999,2020-03-14 12:04 EDT
Klamath,Oregon,1,,0,,0.0,42.6921914,-121.64335179999999,2020-03-14 12:04 EDT
Douglas,Oregon,1,,0,,0.0,43.279771000000004,-123.16648719999999,2020-03-14 12:04 EDT
Multnomah,Oregon,1,,0,,0.0,45.46975,-122.70562,2020-03-14 12:04 EDT
Polk,Oregon,1,,0,,0.0,44.9037345,-123.4127777,2020-03-14 12:04 EDT
Clackamas,Oregon,1,,0,,0.0,45.41211,-122.56908999999999,2020-03-14 12:04 EDT
James City,Virginia,7,,0,,0.0,37.3132739,-76.7733526,2020-03-14 12:04 EDT
Fairfax,Virginia,6,,0,,0.0,38.84179,-77.30887,2020-03-14 12:04 EDT
Arlington,Virginia,5,,0,,0.0,38.8905,-77.08629,2020-03-14 12:04 EDT
Loudoun,Virginia,3,,0,,0.0,39.0906991,-77.63564790000001,2020-03-14 12:04 EDT
Virginia Beach City,Virginia,2,,0,,0.0,36.748178700000004,-76.0574891,2020-03-14 12:04 EDT
Prince William,Virginia,2,,0,,0.0,38.7024474,-77.4800235,2020-03-14 12:04 EDT
Spotsylvania,Virginia,1,,0,,0.0,38.20174,-77.58855,2020-03-14 12:04 EDT
Hanover,Virginia,1,,0,,0.0,37.768809999999995,-77.37109,2020-03-14 12:04 EDT
Prince Edward,Virginia,1,,0,,0.0,37.2242974,-78.44105649999999,2020-03-14 12:04 EDT
Alexandria City,Virginia,1,,0,,0.0,38.8183862,-77.0862296,2020-03-14 12:04 EDT
Harrisonburg,Virginia,1,,0,,0.0,38.45163,-78.8697,2020-03-14 12:04 EDT
Chesterfield,Virginia,1,,0,,0.0,37.377559999999995,-77.50816999999999,2020-03-14 12:04 EDT
Davidson,Tennessee,13,,0,,0.0,36.16956079999999,-86.7847568,2020-03-14 12:04 EDT
Williamson,Tennessee,9,,0,,0.0,35.893826700000005,-86.8986396,2020-03-14 12:04 EDT
Shelby,Tennessee,2,,0,,0.0,35.1269,-89.9253,2020-03-14 12:04 EDT
Sullivan,Tennessee,1,,0,,0.0,36.5128018,-82.30449499999999,2020-03-14 12:04 EDT
Knox,Tennessee,1,,0,,0.0,35.9956069,-83.934652,2020-03-14 12:04 EDT
Hamilton,Tennessee,1,,0,,0.0,35.179320399999995,-85.16684140000001,2020-03-14 12:04 EDT
Jefferson,Tennessee,1,,0,,0.0,36.0571754,-83.45179449999999,2020-03-14 12:04 EDT
Rutherford,Tennessee,1,,0,,0.0,35.842743299999995,-86.4167525,2020-03-14 12:04 EDT
Campbell,Tennessee,1,,0,,0.0,36.403456299999995,-84.1493609,2020-03-14 12:04 EDT
Unassigned,Maryland,9,,0,,0.0,39.063946,-76.80210100000001,2020-03-14 12:04 EDT
Prince George's,Maryland,7,,0,,0.0,38.828386200000004,-76.8458707,2020-03-14 12:04 EDT
Montgomery,Maryland,6,,0,,0.0,39.1363682,-77.2040317,2020-03-14 12:04 EDT
Baltimore,Maryland,2,,0,,0.0,39.29058,-76.60925999999999,2020-03-14 12:04 EDT
Harford,Maryland,1,,0,,0.0,39.5544404,-76.31583959999999,2020-03-14 12:04 EDT
Charles,Maryland,1,,0,,0.0,38.4741042,-77.0128671,2020-03-14 12:04 EDT
Anne Arundel,Maryland,1,,0,,0.0,39.008897,-76.60328630000001,2020-03-14 12:04 EDT
Carroll,Maryland,1,,0,,0.0,39.5629588,-77.0224657,2020-03-14 12:04 EDT
Oakland,Michigan,6,,0,,0.0,42.74214,-83.16174000000001,2020-03-14 12:04 EDT
Wayne,Michigan,6,,0,,0.0,42.28515,-83.3836,2020-03-14 12:04 EDT
Kent,Michigan,3,,0,,0.0,43.032162,-85.54929820000001,2020-03-14 12:04 EDT
Washtenaw,Michigan,3,,0,,0.0,42.2532294,-83.83877629999999,2020-03-14 12:04 EDT
St. Clair,Michigan,1,,0,,0.0,42.83189,-82.50220999999999,2020-03-14 12:04 EDT
Ingham,Michigan,1,,0,,0.0,42.5970924,-84.37353420000001,2020-03-14 12:04 EDT
Montcalm,Michigan,1,,0,,0.0,43.3109547,-85.1525018,2020-03-14 12:04 EDT
Unassigned,Michigan,1,,0,,0.0,43.326617999999996,-84.53609499999999,2020-03-14 12:04 EDT
Bay,Michigan,1,,0,,0.0,43.7073289,-83.99203709999999,2020-03-14 12:04 EDT
Charlevoix,Michigan,1,,0,,0.0,45.31653,-85.26071999999999,2020-03-14 12:04 EDT
Macomb,Michigan,1,,0,,0.0,42.69565,-82.92171,2020-03-14 12:04 EDT
Wake,North Carolina,9,,0,,0.0,35.7901085,-78.65039759999999,2020-03-14 12:04 EDT
Unassigned,North Carolina,3,,0,,0.0,35.630066,-79.80641899999999,2020-03-14 12:04 EDT
Forsyth,North Carolina,2,,0,,0.0,36.130537,-80.2563022,2020-03-14 12:04 EDT
Chatham,North Carolina,1,,0,,0.0,35.7026299,-79.2554158,2020-03-14 12:04 EDT
Durham,North Carolina,1,,0,,0.0,35.99542,-78.89644,2020-03-14 12:04 EDT
Johnston,North Carolina,1,,0,,0.0,35.5176559,-78.3657386,2020-03-14 12:04 EDT
Mecklenburg,North Carolina,1,,0,,0.0,35.2414779,-80.83080550000001,2020-03-14 12:04 EDT
Cabarrus,North Carolina,1,,0,,0.0,35.2372,-80.5423,2020-03-14 12:04 EDT
Onslow,North Carolina,1,,0,,0.0,34.7334689,-77.4296641,2020-03-14 12:04 EDT
Wayne,North Carolina,1,,0,,0.0,35.3637623,-78.0041603,2020-03-14 12:04 EDT
Harnett,North Carolina,1,,0,,0.0,35.34117,-78.78837,2020-03-14 12:04 EDT
Brunswick,North Carolina,1,,0,,0.0,34.0705938,-78.2374968,2020-03-14 12:04 EDT
Clark,Nevada,16,,0,,0.0,36.217099700000006,-115.0246913,2020-03-14 12:04 EDT
Washoe,Nevada,3,,0,,0.0,40.6869602,-119.66599099999999,2020-03-14 12:04 EDT
Ormsby,Nevada,1,,0,,0.0,,,2020-03-14 12:04 EDT
Fond du Lac,Wisconsin,6,,0,,0.0,43.77302,-88.44709,2020-03-14 12:04 EDT
Dane,Wisconsin,5,,0,,0.0,43.2509,-89.51829000000001,2020-03-14 12:04 EDT
Sheboygan,Wisconsin,3,,0,,0.0,43.74978,-87.71343,2020-03-14 12:04 EDT
Milwaukee,Wisconsin,2,,0,,0.0,43.042,-87.90687,2020-03-14 12:04 EDT
Pierce,Wisconsin,1,,0,,0.0,44.72273320000001,-92.42192320000001,2020-03-14 12:04 EDT
Waukesha,Wisconsin,1,,0,,0.0,43.01458,-88.23548000000001,2020-03-14 12:04 EDT
Racine,Wisconsin,1,,0,,0.0,42.725640000000006,-87.78955,2020-03-14 12:04 EDT
Johnson,Iowa,14,,0,,0.0,41.67149570000001,-91.5880542,2020-03-14 12:04 EDT
Pottawattamie,Iowa,1,,0,,0.0,41.3366584,-95.5414196,2020-03-14 12:04 EDT
Carroll,Iowa,1,,0,,0.0,42.06585,-94.86793,2020-03-14 12:04 EDT
Harrison,Iowa,1,,0,,0.0,41.683014,-95.815524,2020-03-14 12:04 EDT
Marion,Indiana,3,,0,,0.0,39.7817436,-86.13841490000001,2020-03-14 12:04 EDT
Johnson,Indiana,3,,0,,0.0,39.48998220000001,-86.1016083,2020-03-14 12:04 EDT
Hendricks,Indiana,2,,0,,0.0,39.8065,-86.5401,2020-03-14 12:04 EDT
Noble,Indiana,1,,0,,0.0,41.3985825,-85.41743879999999,2020-03-14 12:04 EDT
Adams,Indiana,1,,0,,0.0,40.745650700000006,-84.9366342,2020-03-14 12:04 EDT
Boone,Indiana,1,,0,,0.0,40.0507449,-86.4686988,2020-03-14 12:04 EDT
Howard,Indiana,1,,0,,0.0,40.4835961,-86.1168603,2020-03-14 12:04 EDT
St. Joseph,Indiana,1,,0,,0.0,41.6167201,-86.2899112,2020-03-14 12:04 EDT
Hancock,Indiana,1,,0,,0.0,39.8235322,-85.7732226,2020-03-14 12:04 EDT
Wells,Indiana,1,,0,,0.0,40.729194899999996,-85.221216,2020-03-14 12:04 EDT
LaPorte,Indiana,1,,0,,0.0,41.6106,-86.72251999999999,2020-03-14 12:04 EDT
Unassigned,Rhode Island,9,,0,,0.0,41.680893,-71.51178,2020-03-14 12:04 EDT
Providence,Rhode Island,3,,0,,0.0,41.82387,-71.41199,2020-03-14 12:04 EDT
RI,Rhode Island,2,,0,,0.0,,,2020-03-14 12:04 EDT
Unassigned,Minnesota,4,,0,,0.0,45.694454,-93.900192,2020-03-14 12:04 EDT
Ramsey,Minnesota,3,,0,,0.0,45.018122399999996,-93.09961679999999,2020-03-14 12:04 EDT
Carver,Minnesota,1,,0,,0.0,44.76325,-93.62524,2020-03-14 12:04 EDT
Anoka,Minnesota,1,,0,,0.0,45.19833,-93.38996999999999,2020-03-14 12:04 EDT
Olmsted,Minnesota,1,,0,,0.0,44.0037994,-92.40181820000001,2020-03-14 12:04 EDT
Dakota,Minnesota,1,,0,,0.0,44.6709807,-93.0666777,2020-03-14 12:04 EDT
Stearns,Minnesota,1,,0,,0.0,45.5520968,-94.61375670000001,2020-03-14 12:04 EDT
Hennepin,Minnesota,1,,0,,0.0,45.0057578,-93.4749321,2020-03-14 12:04 EDT
Wright,Minnesota,1,,0,,0.0,45.173442,-93.9635579,2020-03-14 12:04 EDT
Harrison,Kentucky,5,,0,,0.0,38.4417404,-84.3314045,2020-03-14 12:04 EDT
Fayette,Kentucky,3,,0,,0.0,38.0422722,-84.45868670000002,2020-03-14 12:04 EDT
Jefferson,Kentucky,2,,0,,0.0,38.1858902,-85.6549948,2020-03-14 12:04 EDT
Montgomery,Kentucky,2,,0,,0.0,38.0334716,-83.91302990000001,2020-03-14 12:04 EDT
Unassigned,Kentucky,2,,0,,0.0,37.66814,-84.670067,2020-03-14 12:04 EDT
Douglas,Nebraska,12,,0,,0.0,41.295351600000004,-96.15533409999999,2020-03-14 12:04 EDT
Knox,Nebraska,1,,0,,0.0,42.631654600000005,-97.89463640000001,2020-03-14 12:04 EDT
Cass,Nebraska,1,,0,,0.0,40.909757899999995,-96.14136090000001,2020-03-14 12:04 EDT
Cuyahoga,Ohio,6,,0,,0.0,41.4244148,-81.6585817,2020-03-14 12:04 EDT
Stark,Ohio,2,,0,,0.0,40.8139096,-81.3656565,2020-03-14 12:04 EDT
Belmont,Ohio,2,,0,,0.0,40.02955,-81.03891,2020-03-14 12:04 EDT
Trumbull,Ohio,1,,0,,0.0,41.3170671,-80.7611827,2020-03-14 12:04 EDT
Bulter,Ohio,1,,0,,0.0,,,2020-03-14 12:04 EDT
Summit,Ohio,1,,0,,0.0,41.1259157,-81.53218829999999,2020-03-14 12:04 EDT
Franklin,Ohio,1,,0,,0.0,39.9694713,-83.0093307,2020-03-14 12:04 EDT
Kershaw,South Carolina,5,,0,,0.0,34.338922100000005,-80.590296,2020-03-14 12:04 EDT
Camden,South Carolina,4,,0,,0.0,,,2020-03-14 12:04 EDT
Charleston,South Carolina,1,,0,,0.0,32.78115,-79.9316,2020-03-14 12:04 EDT
Spartanburg,South Carolina,1,,0,,0.0,34.94838,-81.93494,2020-03-14 12:04 EDT
Lancaster,South Carolina,1,,0,,0.0,34.72096,-80.77112,2020-03-14 12:04 EDT
Fairfield,Connecticut,8,,0,,0.0,41.16633,-73.22876,2020-03-14 12:04 EDT
Litchfield,Connecticut,3,,0,,0.0,41.74626,-73.18895,2020-03-14 12:04 EDT
Hartford,Connecticut,1,,0,,0.0,41.76375,-72.67394,2020-03-14 12:04 EDT
Pinal,Arizona,5,,0,,0.0,32.9043197,-111.34476470000001,2020-03-14 12:04 EDT
Maricopa,Arizona,3,,0,,0.0,33.348824699999994,-112.49127879999999,2020-03-14 12:04 EDT
Pima,Arizona,2,,0,,0.0,32.0972712,-111.78976709999999,2020-03-14 12:04 EDT
Graham,Arizona,1,,0,,0.0,32.87449,-109.74198,2020-03-14 12:04 EDT
Washington,District of Columbia,10,,0,,0.0,38.890370000000004,-77.03196,2020-03-14 12:04 EDT
Bernalillo,New Mexico,5,,0,,0.0,35.0512846,-106.6703125,2020-03-14 12:04 EDT
Santa Fe,New Mexico,3,,0,,0.0,35.69168,-105.93796,2020-03-14 12:04 EDT
Socorro,New Mexico,2,,0,,0.0,34.060140000000004,-106.89187,2020-03-14 12:04 EDT
Summit,Utah,4,,0,,0.0,40.8680986,-110.95584640000001,2020-03-14 12:04 EDT
Unassigned,Utah,2,,0,,0.0,40.150032,-111.86243400000001,2020-03-14 12:04 EDT
Davis,Utah,1,,0,,0.0,40.9997362,-111.9800051,2020-03-14 12:04 EDT
Weber,Utah,1,,0,,0.0,,,2020-03-14 12:04 EDT
Salt Lake,Utah,1,,0,,0.0,40.76031,-111.88821999999999,2020-03-14 12:04 EDT
Minnehaha,South Dakota,3,,0,,0.0,43.6741776,-96.7914246,2020-03-14 12:04 EDT
Pennington,South Dakota,1,,1,,1.0,44.003745,-102.82390079999999,2020-03-14 12:04 EDT
Beadle,South Dakota,1,,0,,0.0,44.4144846,-98.2781099,2020-03-14 12:04 EDT
Charles Mix,South Dakota,1,,0,,0.0,43.207474600000005,-98.5766704,2020-03-14 12:04 EDT
Davidson,South Dakota,1,,0,,0.0,,,2020-03-14 12:04 EDT
Bon Homme,South Dakota,1,,0,,0.0,42.9933604,-97.8866697,2020-03-14 12:04 EDT
McCook,South Dakota,1,,0,,0.0,43.6743065,-97.36842159999999,2020-03-14 12:04 EDT
Unassigned,Arkansas,9,,0,,0.0,34.969704,-92.37312299999999,2020-03-14 12:04 EDT
Rockingham,New Hampshire,4,,0,,0.0,43.04954,-70.93216,2020-03-14 12:04 EDT
Grafton,New Hampshire,3,,0,,0.0,43.56212,-71.95114000000001,2020-03-14 12:04 EDT
Johnson,Kansas,4,,0,,0.0,38.8837729,-94.82222519999999,2020-03-14 12:04 EDT
Wyandotte,Kansas,1,,1,,1.0,39.1140701,-94.7652427,2020-03-14 12:04 EDT
Sedgwick,Kansas,1,,0,,0.0,37.684760499999996,-97.46094699999999,2020-03-14 12:04 EDT
Forrest,Mississippi,3,,0,,0.0,31.1888395,-89.2578348,2020-03-14 12:04 EDT
Leflore,Mississippi,1,,0,,0.0,33.550528,-90.30106540000001,2020-03-14 12:04 EDT
Pearl River,Mississippi,1,,0,,0.0,30.768543400000002,-89.5897574,2020-03-14 12:04 EDT
Copiah,Mississippi,1,,0,,0.0,31.869320399999996,-90.4488597,2020-03-14 12:04 EDT
Montgomery,Alabama,1,,0,,0.0,32.38015,-86.30008000000001,2020-03-14 12:04 EDT
Jefferson,Alabama,1,,0,,0.0,33.554273699999996,-86.8964891,2020-03-14 12:04 EDT
Elmore,Alabama,1,,0,,0.0,32.54165,-86.31093,2020-03-14 12:04 EDT
Tuscaloosa,Alabama,1,,0,,0.0,33.21042,-87.56625,2020-03-14 12:04 EDT
Limestone,Alabama,1,,0,,0.0,34.814892,-86.97728459999999,2020-03-14 12:04 EDT
Unassigned,Alabama,1,,0,,0.0,32.806671,-86.79113000000001,2020-03-14 12:04 EDT
Unassigned,Montana,1,,0,,0.0,46.921925,-110.454353,2020-03-14 12:04 EDT
Gallatin,Montana,1,,0,,0.0,45.5404518,-111.17041090000002,2020-03-14 12:04 EDT
Yellowstone,Montana,1,,0,,0.0,45.93711629999999,-108.2743481,2020-03-14 12:04 EDT
Silver Bow,Montana,1,,0,,0.0,45.99544,-112.65661000000001,2020-03-14 12:04 EDT
Lewis and Clark,Montana,1,,0,,0.0,47.124815000000005,-112.3941446,2020-03-14 12:04 EDT
Tulsa,Oklahoma,2,,0,,0.0,36.15011,-95.99351999999999,2020-03-14 12:04 EDT
Jackson,Oklahoma,1,,0,,0.0,34.586625399999996,-99.4160473,2020-03-14 12:04 EDT
Oklahoma,Oklahoma,1,,0,,0.0,35.582684,-97.50859940000001,2020-03-14 12:04 EDT
St. Louis,Missouri,2,,0,,0.0,38.62775,-90.19955999999999,2020-03-14 12:04 EDT
Greene,Missouri,1,,0,,0.0,37.2580403,-93.34201850000001,2020-03-14 12:04 EDT
Unassigned,Missouri,1,,0,,0.0,38.456084999999995,-92.288368,2020-03-14 12:04 EDT
New Castle,Delaware,4,,0,,0.0,39.65977,-75.56394,2020-03-14 12:04 EDT
Honolulu,Hawaii,2,,0,,0.0,21.30493,-157.85788,2020-03-14 12:04 EDT
Kauai,Hawaii,1,,0,,0.0,22.0825024,-159.7275965,2020-03-14 12:04 EDT
Unassigned,Maine,2,,0,,0.0,44.693946999999994,-69.381927,2020-03-14 12:04 EDT
Androscoggin,Maine,1,,0,,0.0,44.1658761,-70.20645859999999,2020-03-14 12:04 EDT
Puerto Rico,Puerto Rico,3,,0,,0.0,18.2226065,-66.4689534,2020-03-14 12:04 EDT
Bennington,Vermont,1,,0,,0.0,42.87672,-73.19818000000001,2020-03-14 12:04 EDT
Chittenden,Vermont,1,,0,,0.0,44.4579951,-73.0540497,2020-03-14 12:04 EDT
Sheridan,Wyoming,1,,0,,0.0,44.79792,-106.95586999999999,2020-03-14 12:04 EDT
Fremont,Wyoming,1,,0,,0.0,43.0405186,-108.63049740000001,2020-03-14 12:04 EDT
Ward,North Dakota,1,,0,,0.0,48.2216809,-101.5418179,2020-03-14 12:04 EDT
Anchorage,Alaska,1,,0,,0.0,61.217530000000004,-149.85825,2020-03-14 12:04 EDT
Ada,Idaho,1,,0,,0.0,43.4510569,-116.2411338,2020-03-14 12:04 EDT
